,R,G,B,label
6423,0.7443345889939671,0.595148344075257,0.4391761839467958,-1.0
5553,0.4798603435630984,0.4770949630149035,0.3170364366139188,-1.0
5328,0.5924785828116608,0.5417826379167144,0.4641709735832666,-1.0
5887,0.5,0.5,0.5,-1.0
6171,0.4689341791341278,0.4441756688904619,0.4075774904866698,-1.0
5276,0.5301252255959416,0.4589049500361156,0.4371105070444043,-1.0
6026,0.5724277087149826,0.5524962337120384,0.5215152561041776,-1.0
6191,0.5366739474003699,0.4696997923934418,0.4190329051201859,-1.0
5601,0.5390386907679298,0.4337627309672544,0.3087516236611293,-1.0
5555,0.3877302674270358,0.4020832463255783,0.3105395019698556,-1.0
5299,0.563042310052999,0.5742273633703384,0.4747497128478615,-1.0
5581,0.4263951303203148,0.4427205686578082,0.3471110494943981,-1.0
5822,0.5318660237501627,0.5189874782088174,0.4815235520558594,-1.0
6201,0.4765999030657026,0.5063727044959189,0.3919546606200893,-1.0
5235,0.4695790133218728,0.4516644566357262,0.3850172647515104,-1.0
5201,0.4699381505764103,0.5279373467660069,0.3612278020671853,-1.0
6062,0.4227157720994329,0.4653424899313304,0.3345994206575255,-1.0
5234,0.3806716878549728,0.3793425970994748,0.3713737736996825,-1.0
5558,0.5921436725931383,0.4755630148139051,0.3334083807496554,-1.0
6408,0.4989228841558621,0.4732585423082563,0.4880168301372462,-1.0
866,0.4843489559488461,0.4695383850671689,0.4420001133653373,-1.0
241,0.3065510053863668,0.3864467176181665,0.4340230818090304,-1.0
809,0.4148558640760986,0.3859367370115827,0.361444930896793,-1.0
858,0.4551247632051566,0.4561377530937092,0.4114923918124338,-1.0
369,0.532516766447476,0.4582814607833516,0.3301142523944507,-1.0
1256,0.4886108671331074,0.4930236403701649,0.4111066243123515,-1.0
799,0.6797093799218089,0.4165050918594621,0.2730132163757748,-1.0
160,0.5694813593855522,0.4578868940772722,0.3372374200436423,-1.0
705,0.3519314821137672,0.429885412826946,0.4098646776276712,-1.0
933,0.5876641571253368,0.5458932743695561,0.4095693794181803,-1.0
1197,0.6023654090101844,0.5066212895509405,0.3591935051284838,-1.0
1204,0.5277447597894128,0.5306131181171746,0.4336613154517661,-1.0
651,0.3850906084840378,0.3619438793992253,0.3553026629884545,-1.0
1191,0.4885030350015361,0.4230859092208859,0.3283929853014697,-1.0
1009,0.3527753019015825,0.4264560070603584,0.3291081912216941,-1.0
