,R,G,B,label
5660,0.5229262725965547,0.4604365002266692,0.3237590440187041,-1.0
5648,0.4575234972037595,0.4773414313460575,0.2928948582917487,-1.0
5785,0.5189224638765922,0.5336033756972774,0.5163029690822459,-1.0
5525,0.4881572381570987,0.4755863721726784,0.3346704598146542,-1.0
5292,0.4730983923353628,0.4591521053305548,0.4697659709044908,-1.0
5802,0.5494235886644109,0.4916606019059158,0.2688974357952409,-1.0
5414,0.4866303161756337,0.4446527791724405,0.3645976844134717,-1.0
6233,0.463326775428592,0.4375949330532352,0.3974654882556395,-1.0
6224,0.5112698541973567,0.533689540816691,0.3834389477328982,-1.0
5417,0.4785949840168417,0.4785346059782269,0.4649806374739351,-1.0
5360,0.4365737192426677,0.4136697715272548,0.3532920711978652,-1.0
5307,0.5549372902314078,0.5549372902314078,0.5549372902314078,-1.0
5537,0.6975025646622285,0.6611984430135692,0.3989328579916815,-1.0
5616,0.3717527288386738,0.404573865725421,0.3706897902431311,-1.0
6100,0.5359405764391725,0.5207530372511164,0.0969936206957318,-1.0
5972,0.5,0.5,0.5,-1.0
5999,0.5605583569266099,0.4693085564072404,0.2726545063583822,-1.0
6403,0.6284959699422614,0.5012985262304239,0.3275544009265789,-1.0
5267,0.559536921290183,0.4686070404083678,0.3598803144923538,-1.0
5849,0.4296477253612902,0.4028796317693277,0.3319332896310934,-1.0
1294,0.4463556143457922,0.4187206302573209,0.412404821124209,-1.0
344,0.6226610576744557,0.559224084909934,0.4573231172440053,-1.0
325,0.4973115785038318,0.4823430769736625,0.3527440141947096,-1.0
159,0.5470592976832842,0.5194256099989569,0.4194798215917029,-1.0
1077,0.4367856714987421,0.405356894692704,0.3631779082305019,-1.0
1245,0.4920353135151407,0.4781957055964288,0.450571155423048,-1.0
446,0.4396815976422906,0.4713775835000925,0.4547687436117895,-1.0
797,0.4505862167047446,0.467049281106921,0.4264181966656574,-1.0
1241,0.5172229169943293,0.5004934663427452,0.4016042873292401,-1.0
98,0.3654953509269018,0.3828217852370082,0.3113119618964899,-1.0
884,0.4715681841154659,0.4739315170763973,0.4654937782293888,-1.0
1093,0.4029928432010409,0.339305898026094,0.284962764112368,-1.0
397,0.3757747756199768,0.3554113112549644,0.341640866873065,-1.0
714,0.4055933523597273,0.4505694596598131,0.4539232142381372,-1.0
748,0.4781841385272806,0.489513072213043,0.4166954111154942,-1.0
1050,0.4743025074126277,0.4381531686009782,0.2719020247782228,-1.0
128,0.4085942907288168,0.4301445713192946,0.4597008782224707,-1.0
