,R,G,B,label
6320,0.5184610260219542,0.5442836593446759,0.375528869395022,-1.0
6419,0.5927483781104401,0.5426647225124059,0.5591576924101724,-1.0
5792,0.4618404488215235,0.4587632304025144,0.4277683910952721,-1.0
5500,0.4090471183769839,0.4000347834335993,0.3850692111275366,-1.0
6253,0.5566270964264275,0.4685809698203952,0.3600017007060092,-1.0
5325,0.4534146171457372,0.4936631589302744,0.357169156257336,-1.0
5233,0.544331196202988,0.4690420936010646,0.3992013622567048,-1.0
5344,0.4947574658278612,0.4713648956850499,0.3938758527090253,-1.0
6187,0.4596930632921818,0.4915886711765049,0.3242793353994845,-1.0
6287,0.4401992888766438,0.4458744999974706,0.4616106628810652,-1.0
5660,0.5229262725965547,0.4604365002266692,0.3237590440187041,-1.0
6088,0.5,0.5,0.5,-1.0
5668,0.4176885060991914,0.4199960619010807,0.3861361901566974,-1.0
6403,0.6284959699422614,0.5012985262304239,0.3275544009265789,-1.0
5745,0.3852152037272732,0.4491531381102105,0.2840232609895452,-1.0
5929,0.5267173082384882,0.4866435463074118,0.240704127455971,-1.0
5951,0.5060486197861968,0.4568930848665971,0.4009952426751569,-1.0
6131,0.4897271496147097,0.4459225032425422,0.401346894789044,-1.0
5636,0.5,0.5,0.5,-1.0
5526,0.4644547688134101,0.341897341482159,0.2172318334040786,-1.0
412,0.5222626992904383,0.520931176361088,0.4883450909217001,-1.0
1025,0.5237055374738374,0.4664326236084407,0.3427376140230356,-1.0
958,0.4771421992187406,0.4894430962113456,0.4871983477582343,-1.0
211,0.5855390850447375,0.5259242743588404,0.498508712338948,-1.0
809,0.4148558640760986,0.3859367370115827,0.361444930896793,-1.0
108,0.5199715745619372,0.5669647932219652,0.3236802028041824,-1.0
1023,0.4788950194115264,0.4936628869631534,0.5308027052934027,-1.0
184,0.4955916247475291,0.499532661004831,0.5277361579937216,-1.0
182,0.4352071174035081,0.4878215914264608,0.5214280543969648,-1.0
789,0.4369642338369069,0.3973882697635489,0.3960794633914515,-1.0
190,0.5351581241556387,0.5245198802779582,0.49973831329258,-1.0
491,0.5712982549390719,0.6364275632714774,0.621973617580618,-1.0
415,0.4976345101856291,0.4399287161025744,0.316016785592446,-1.0
377,0.5933519803277636,0.5783755109299923,0.5352285880177639,-1.0
831,0.4971610894468521,0.4853166262813999,0.4415695393763588,-1.0
539,0.4488460664226991,0.4956832122134136,0.289049546532847,-1.0
236,0.4032359952461191,0.3188271001862779,0.1918757983477888,-1.0
1030,0.547079602773915,0.5267613834866659,0.4764324548964804,-1.0
819,0.4876874756888559,0.4513899169447905,0.4272895939084066,-1.0
1232,0.5003345588736251,0.4137750247873339,0.4372228407366707,-1.0
1972,0.479105542019569,0.4543244769308117,0.3721083652395869,1.0
2316,0.5889537563160845,0.5477589204840385,0.473073988369603,1.0
1483,0.4436506947626191,0.5053528231180058,0.5162568468186515,1.0
1668,0.5390115886111818,0.4729308096051494,0.3007716125401793,1.0
1601,0.66517179544654,0.5175637584012012,0.2521110630788334,1.0
2189,0.5287096526299551,0.5034858663237339,0.2814742141617264,1.0
2193,0.5695925566889377,0.503214331088807,0.4527148674197925,1.0
2570,0.5058593147568139,0.4622233434561719,0.3256944299001361,1.0
2173,0.5108364243566613,0.5071346382076352,0.4418734879323402,1.0
2556,0.45594801430965,0.5038775569391678,0.3817874037021716,1.0
2276,0.5064597609116984,0.5165450302436833,0.5443063027296019,1.0
2179,0.6336247515363033,0.5078485887206683,0.3353623854950055,1.0
1751,0.4505287455245839,0.4478266039306279,0.3953712983252145,1.0
2581,0.5366290135312565,0.5314858339572686,0.5329854487450764,1.0
2008,0.4901002706871962,0.5875555038112886,0.3336453350926384,1.0
1749,0.5026558924899354,0.5075086910915975,0.4581137905222239,1.0
2351,0.4952025868113612,0.5647888102609465,0.3540616695972355,1.0
1479,0.3921464990712553,0.3862960343572871,0.3130347684174442,1.0
1755,0.4799885589001226,0.5147837679993874,0.4619496783088236,1.0
1465,0.4675729354746745,0.4013765086002091,0.3782477272007349,1.0
4287,0.5027330447291644,0.5409974935748298,0.4337824341680564,-1.0
4526,0.3859444757886474,0.3479553018037907,0.2466949582168147,-1.0
4424,0.5436530165922133,0.4788322233445844,0.3266367053444189,-1.0
4383,0.5251423848652638,0.4649314946732188,0.3574033780972676,-1.0
4441,0.5187385088905743,0.5472686371203462,0.4000158903796799,-1.0
4406,0.4781876814507124,0.4972685693867524,0.4424217249542186,-1.0
4379,0.5218400912243529,0.4829334439715647,0.3609440085309731,-1.0
3967,0.4893618837082369,0.5105860189270109,0.4591366231099579,-1.0
4648,0.3581116894774101,0.3459042503211362,0.3093987733498614,-1.0
4414,0.4504689589677239,0.3861104006143671,0.286641063890564,-1.0
4267,0.5689544397473985,0.463639723995234,0.3210227530595048,-1.0
4728,0.5209324601395626,0.4434181751498728,0.2659450527798424,-1.0
4647,0.5239916949885007,0.5038633572041068,0.4258141987704256,-1.0
4431,0.4338051017134944,0.412310764188845,0.2726291008666729,-1.0
4762,0.5720830631722384,0.5687021433778275,0.4129877666700964,-1.0
4160,0.6726298076592573,0.4555992383059105,0.3000501838163685,-1.0
5168,0.497706517402031,0.5017824460442436,0.4994374476646491,-1.0
4693,0.4824126287967353,0.5156430941713804,0.4625407659669225,-1.0
4721,0.3887743172480964,0.4539961160324755,0.4139969328687133,-1.0
4563,0.5044967077151876,0.5290133292744607,0.398239027963413,-1.0
3297,0.3685337562681239,0.5655030725584415,0.7845393256074454,-1.0
2718,0.5364450596601077,0.5041985594179025,0.4771892981222985,-1.0
3012,0.3627345416694285,0.349852824565409,0.3572403194406597,-1.0
3530,0.3955369254869926,0.4882793406895557,0.5772533269621524,-1.0
3195,0.2905546891498936,0.344424476501454,0.3959086700131585,-1.0
3767,0.4058264608926759,0.4283119460698765,0.4431801434942796,-1.0
3004,0.343318017193944,0.3779140916149298,0.4389830838341893,-1.0
3344,0.5362131635146338,0.521267399719773,0.4983967036176264,-1.0
3825,0.3665411734915218,0.392969403125413,0.412788015215582,-1.0
