,R,G,B,label
6277,0.5354401290298659,0.5316895126156356,0.3761186975893414,-1.0
6373,0.5151363593307328,0.4800835292395394,0.3763520972728133,-1.0
6059,0.5650102433399995,0.5791761764230243,0.5411590060533151,-1.0
6130,0.803800348638825,0.6791881784239548,0.5004383947778355,-1.0
5365,0.5174862571489152,0.4582733884612702,0.4356310896519142,-1.0
6259,0.5375945126251939,0.504629649221799,0.3376092655287534,-1.0
5881,0.4564198720821809,0.4536012812112733,0.4325978197352496,-1.0
6439,0.5,0.5,0.5,-1.0
6236,0.5449306542604876,0.4731747845578496,0.3837475704946712,-1.0
5250,0.3050425023836478,0.3889564663826453,0.368513381553591,-1.0
5761,0.6155456242975601,0.5166353684545881,0.381337651955622,-1.0
5594,0.5394858485013578,0.5174100804730587,0.4086982624369743,-1.0
5809,0.6254524099936178,0.5675438829497652,0.3838867594830749,-1.0
6463,0.4202451530326446,0.4111846914664011,0.2263585806886609,-1.0
5438,0.5349314758695554,0.5293566012953645,0.473923404451563,-1.0
5493,0.5243392988953579,0.4836450777145281,0.3842160793019831,-1.0
5748,0.4877160409716906,0.5136710521027448,0.5457095365017872,-1.0
5505,0.4782816507030358,0.5265012432963421,0.4003444472692546,-1.0
6365,0.4875517670075387,0.4832584484566745,0.3652782978116434,-1.0
6328,0.4388467032751991,0.5114119423295189,0.395124645129048,-1.0
727,0.4911606142801236,0.4915696732925793,0.4972276763423883,1.0
765,0.4835386127129003,0.4898144475447432,0.4784589011463491,1.0
1275,0.4797282796404833,0.4769883360094071,0.4838608362532858,1.0
1060,0.4042887072637274,0.3752353324891601,0.2644653697095276,1.0
1055,0.5926813324139811,0.5031237187105507,0.2878372931313068,1.0
304,0.7280508740030657,0.7121622748730838,0.6782937710484515,1.0
931,0.559411808552775,0.5059370154004902,0.4408398726101616,1.0
1054,0.6378663855381448,0.5982850579319338,0.6016063242300548,1.0
468,0.508424902215077,0.5043138385091295,0.4877021272988757,1.0
803,0.5154925680679512,0.479725138924348,0.3735014367738045,1.0
1097,0.3936632121831363,0.546238738870238,0.5020239186493457,1.0
323,0.4644544502516734,0.4728296614188248,0.4147412515014426,1.0
11,0.4781942223106089,0.478652463794908,0.4478472080227739,1.0
276,0.4613609804508806,0.4300219039397729,0.2991266807212053,1.0
