,R,G,B,label
5595,0.4911006617388451,0.3846572543502655,0.2511924993079179,-1.0
6499,0.3915444171056377,0.4005062846373756,0.4249612700237969,-1.0
6085,0.5456451474205586,0.5482881563560585,0.4776311785251405,-1.0
5714,0.5,0.5,0.5,-1.0
6219,0.5576272403077859,0.5490870995309137,0.3506776777082898,-1.0
6256,0.4502758696506376,0.4619880392991347,0.3623373254340316,-1.0
6024,0.4201038525865365,0.2708406182896917,0.1638257526004497,-1.0
6129,0.3573107658484739,0.3032940968411416,0.1941839659199076,-1.0
5636,0.5,0.5,0.5,-1.0
5553,0.4798603435630984,0.4770949630149035,0.3170364366139188,-1.0
5962,0.5019917929246903,0.4739777486484766,0.4187234172850163,-1.0
5798,0.4848446011721017,0.4778573569663841,0.4394145750913376,-1.0
5561,0.5452321221729551,0.5256187320094432,0.4314014770597659,-1.0
6343,0.557390609593072,0.4891949131073618,0.4384320740818688,-1.0
6108,0.5100722348065305,0.488097103504401,0.2867232653605294,-1.0
5624,0.5085458726644347,0.5117756782978824,0.4156139294132215,-1.0
5676,0.5106536015561974,0.4651528752267023,0.3926779473338178,-1.0
5586,0.4707720520735007,0.5262803274285882,0.3965032331737086,-1.0
5485,0.571941629292703,0.516985502006958,0.4372632943869424,-1.0
5890,0.5823723072520403,0.5557604823509676,0.5461459042600433,-1.0
704,0.5115844371527286,0.5652077821297412,0.571208548960295,-1.0
16,0.4797009991736158,0.4493715683447193,0.3690534871716576,-1.0
518,0.4883186284909268,0.4795961125416152,0.438292213851809,-1.0
326,0.5237605150021999,0.5215134124098569,0.4747999267701575,-1.0
538,0.4681178450652118,0.4445632916998848,0.3862514524810722,-1.0
454,0.4046847859304606,0.3907117578051834,0.3587509734914579,-1.0
1159,0.4942178021771165,0.4304327146563436,0.3298489554482157,-1.0
846,0.3549847094801223,0.3386508364813815,0.3212754092462672,-1.0
171,0.4657619923189017,0.4682094519067986,0.4891790666274044,-1.0
762,0.5539992266029489,0.4942218806120021,0.299252661337229,-1.0
457,0.4567699135081283,0.469905960844692,0.4213416159381382,-1.0
1037,0.4146253848195786,0.3636783178371272,0.2487963291745814,-1.0
293,0.5551957432743225,0.5404885896360194,0.516915723026214,-1.0
530,0.4140557664341419,0.4185669361274102,0.4018368340896616,-1.0
1145,0.5717649121523998,0.545808170731593,0.4684518401632159,-1.0
1219,0.4442093852444806,0.4297282667532748,0.4292750595962105,-1.0
1171,0.4278026948206209,0.4409844434002795,0.3208535436129916,-1.0
886,0.4453279360856251,0.4260192633784563,0.4043279481387171,-1.0
57,0.530640208452993,0.4837095667035569,0.3844178585937828,-1.0
109,0.5152240670425806,0.4997287343356218,0.4251706380868754,-1.0
1949,0.456418324090431,0.3863851512017726,0.330225608845062,-1.0
2226,0.5198882098634346,0.4694084613388074,0.3961672552427843,-1.0
2467,0.5049292269876344,0.4857697831724937,0.4652443205200127,-1.0
2239,0.4830132100020947,0.4597025221978387,0.4331499620371857,-1.0
2292,0.4627801200043554,0.4985377162155306,0.3555209156482173,-1.0
2597,0.4259725404063162,0.4169929738649625,0.356242272984621,-1.0
2384,0.5244908559214967,0.5151779574113956,0.4954556718357276,-1.0
1843,0.5068279550726762,0.4314549360246421,0.3408514116036287,-1.0
2562,0.4543878151504887,0.4365034846603097,0.2719282984525166,-1.0
1958,0.4389984809451318,0.4366907048154364,0.36905194061699,-1.0
1909,0.5719721113712009,0.5496390923334065,0.4322429377378468,-1.0
1496,0.5185654635608166,0.5131267957159261,0.4475888064386335,-1.0
2156,0.4032233786812331,0.4357984316648242,0.4470813704787365,-1.0
1585,0.5642839697142392,0.5376908623907106,0.407640801171075,-1.0
1793,0.4584269412870885,0.444057019933806,0.2717056071172481,-1.0
1961,0.5986136173312236,0.5490587014476292,0.3871698905173318,-1.0
2304,0.4038815942436887,0.4366692364484799,0.3072414819890927,-1.0
2339,0.4898690640282295,0.4757912613864443,0.3817023536480335,-1.0
1337,0.5305228478616996,0.5403512303124842,0.514960974409724,-1.0
2224,0.6504844591202885,0.620639565048151,0.4613982516455457,-1.0
5123,0.4637950440700272,0.3583946619566284,0.2109348213821884,1.0
4885,0.5279107946186812,0.4800469763838844,0.4319382555486855,1.0
5058,0.5651145722276302,0.4953983314851066,0.3407505464451648,1.0
4494,0.5133385287227421,0.4849652083145238,0.4274659488159106,1.0
4947,0.3904863929337103,0.4510127745528247,0.3059671299438476,1.0
4207,0.6301191347395092,0.3961654693531524,0.3412686567523237,1.0
4039,0.4526397303107289,0.3638619633900071,0.21984479838447,1.0
5190,0.4875356509515191,0.4462297464805207,0.3351904675703768,1.0
4664,0.5286257216857478,0.4502595907073993,0.345716131043852,1.0
4805,0.5870252290119254,0.4686115573624497,0.2515584898215469,1.0
4566,0.4459567901969515,0.392467057664664,0.3211123837463577,1.0
4217,0.5490531708552063,0.5582491875472109,0.36055956585208,1.0
4932,0.3872449751183874,0.5039601650507773,0.3260169279540598,1.0
4193,0.5770356832198581,0.6445367275152651,0.5220105088112377,1.0
5016,0.5272134551142056,0.5616311189146378,0.4436319131033426,1.0
4309,0.52285125403993,0.4455268793814863,0.294260728053462,1.0
5093,0.4543732429617499,0.3979849976317847,0.3150300279902235,1.0
4251,0.4083303892127422,0.4140646528881823,0.3238213949243361,1.0
5189,0.5181468119963742,0.4200169972647927,0.3201857766570013,1.0
5029,0.4167839435915942,0.4281854000684748,0.3825317528615976,1.0
2892,0.4974025327401379,0.4561866712549183,0.4349223936303975,-1.0
3870,0.3450890167247943,0.3082000960324892,0.2505462755261304,-1.0
2747,0.4529133019921871,0.4344281122935712,0.3451932182099734,-1.0
3376,0.5703764571605384,0.5932302027825497,0.3581089910593918,-1.0
2676,0.5192670360085824,0.4948571038415038,0.4293677708920696,-1.0
3794,0.2659283605915484,0.4097303168579259,0.4829112827926869,-1.0
2609,0.4819668193137723,0.4330012114302703,0.3604785272630881,-1.0
3309,0.4352926948987358,0.4348578674425386,0.4633931006191326,-1.0
3356,0.3797061645747459,0.3406646052876768,0.2403988528650152,-1.0
3415,0.4477858166439481,0.4444045996295131,0.4575635245185419,-1.0
3224,0.4177585170894863,0.4467719755110534,0.4834124040207468,-1.0
3795,0.3576679387763955,0.4081256603704933,0.268674108998392,-1.0
3695,0.3963888970621672,0.4301044723286977,0.4520193198465326,-1.0
3574,0.3842340728679015,0.4652876043150823,0.2098257683696316,-1.0
3644,0.4295820288899874,0.4214867584865549,0.3546063408062187,-1.0
3318,0.4894022082831699,0.4560768386354303,0.4346729501707507,-1.0
2619,0.4160497421252774,0.4380084572487548,0.3161806523915194,-1.0
3843,0.4798559058972932,0.4516771182246625,0.4028792141388836,-1.0
3058,0.5154674944549134,0.5135577431823454,0.5734049568252131,-1.0
2961,0.5682649207595368,0.6093335926264714,0.6371552661716089,-1.0
