,R,G,B,label
5308,0.449709980617053,0.4755382860014532,0.3103608264339344,-1.0
5867,0.5061162669660766,0.4632952508305572,0.3920959151463879,-1.0
6332,0.5182935886901606,0.4550229346237209,0.3443147457514923,-1.0
6022,0.5649005235801423,0.5953299430543539,0.6271865728962329,-1.0
6067,0.5185699826737344,0.5997358173365585,0.7620211689225121,-1.0
6065,0.3990537015300157,0.4207680123267031,0.3471123795022145,-1.0
5345,0.6371403158729778,0.539131490280957,0.4366641054702466,-1.0
6358,0.6138867360136735,0.4939612164240442,0.3274609875981826,-1.0
5518,0.5235492238625985,0.4692265369250274,0.4072768670142064,-1.0
5598,0.4822239801815645,0.4476565956705055,0.2652504704520181,-1.0
5620,0.5120949839804201,0.4683387881526001,0.3976493120260084,-1.0
5999,0.5605583569266099,0.4693085564072404,0.2726545063583822,-1.0
5460,0.6309339751399431,0.5047431823875821,0.3315910671662918,-1.0
5938,0.5306534952137748,0.5309335005898779,0.557457103176381,-1.0
5540,0.5356376489174464,0.4379883672814564,0.3224386638762207,-1.0
6290,0.4895409683495706,0.443089315986058,0.3362649633473927,-1.0
6091,0.4957282585218641,0.4931042976920371,0.4623904936315332,-1.0
6205,0.421808672383385,0.3963468810257181,0.3693860072764737,-1.0
6051,0.4720939462007985,0.4322539097949259,0.2779299451530713,-1.0
6050,0.4599559203526372,0.4800465731105611,0.4645751463201777,-1.0
653,0.4902645170932219,0.4762554060922897,0.4691413653846074,-1.0
57,0.530640208452993,0.4837095667035569,0.3844178585937828,-1.0
1087,0.5255777611628643,0.4920920645826176,0.4034139605687689,-1.0
1183,0.4406398095127923,0.4657563576069563,0.3832732758786897,-1.0
298,0.5718014414864809,0.5307562044940461,0.4612909905869609,-1.0
229,0.3964245437114725,0.4593954429995074,0.5368791477590814,-1.0
1221,0.4211368990332232,0.4538413670864673,0.4028286649318885,-1.0
16,0.4797009991736158,0.4493715683447193,0.3690534871716576,-1.0
169,0.5064928591145784,0.4981375720364231,0.4639366302810704,-1.0
183,0.5210103783457964,0.519102266867404,0.4975594919628995,-1.0
390,0.5508770892229805,0.5070341609396624,0.4123771306230113,-1.0
941,0.6310804219376698,0.5675706983488297,0.4243487168289078,-1.0
457,0.4567699135081283,0.469905960844692,0.4213416159381382,-1.0
211,0.5855390850447375,0.5259242743588404,0.498508712338948,-1.0
654,0.5599122048007639,0.5273828527099402,0.4742942320219998,-1.0
1166,0.2766787649902865,0.2616741690537898,0.1904967980007899,-1.0
330,0.4374394979891676,0.4518206103703086,0.4867452752931098,-1.0
18,0.6142447079533357,0.5521798872024929,0.4148107766236785,-1.0
701,0.5543797026182394,0.519616421622243,0.464388649978082,-1.0
274,0.5691278880148202,0.5674345426793472,0.5447797216025466,-1.0
1980,0.5064271286037828,0.4760609197757736,0.4334921264347932,-1.0
1833,0.4536083784539515,0.4716226824749575,0.3769764974039133,-1.0
1402,0.4940720881739648,0.4076921238883075,0.3329645081419249,-1.0
1456,0.6018213043946222,0.5857875825710386,0.5225185883762331,-1.0
2576,0.4083826661760419,0.455910854016726,0.2848416746129407,-1.0
1491,0.3917763678369595,0.4241256213142708,0.3828667605926795,-1.0
2552,0.5288707116409955,0.5207942523228861,0.5176555005393559,-1.0
1539,0.5153944456783247,0.4168870015043003,0.3318570957352835,-1.0
1787,0.5278086983961177,0.4854842658484037,0.4096990544275423,-1.0
2308,0.5319039608463312,0.4034424194031856,0.2730517483746266,-1.0
2567,0.5163565562609014,0.5518004288553822,0.4605943174843392,-1.0
2067,0.4598305039607271,0.4531444651908754,0.4194505187758488,-1.0
2340,0.5133911919909755,0.5022918017865691,0.2649440298664405,-1.0
2218,0.4596743242115752,0.4383729607071468,0.4027387601663515,-1.0
2438,0.5400067069748339,0.5962921084283949,0.3059117539844492,-1.0
1728,0.5637195698160812,0.465288925929215,0.3926981221010062,-1.0
2192,0.5653210289879641,0.5591788156184664,0.4088694411482172,-1.0
1499,0.5211508683038889,0.4947088612350821,0.4519464266385417,-1.0
1622,0.6490418269854784,0.642817167257344,0.5334285896564392,-1.0
1410,0.5830368050221615,0.5671144516819786,0.4540294998786355,-1.0
4029,0.4763129045489471,0.3974884662803728,0.35129477938986,-1.0
4914,0.5615820332391968,0.5390163005812783,0.3729406329926875,-1.0
4255,0.4875862795587965,0.4614329594081751,0.364008014756891,-1.0
5180,0.4343733434810765,0.3620280798734203,0.2620647986807934,-1.0
4173,0.6012371185276075,0.5521418075758265,0.4389686509892481,-1.0
4134,0.6355081452330048,0.5592701770318934,0.4763061321022458,-1.0
4023,0.5602676549729699,0.5934534246426951,0.5402531265728255,-1.0
5125,0.7925535799296539,0.6879998829106562,0.556203193149657,-1.0
4428,0.4863716361984785,0.45312396333576,0.4167327348788953,-1.0
4611,0.5179110012480623,0.3493816330541895,0.2337431896367257,-1.0
3942,0.5412131230612932,0.5792920906915019,0.4080763355398614,-1.0
4176,0.5351203387898609,0.4506163508778082,0.3490575434227947,-1.0
4485,0.6446995823102912,0.5432720664581726,0.2765056491162137,-1.0
5065,0.5534358529652647,0.5065232291114644,0.4092150760386055,-1.0
4677,0.4935429246621858,0.4638455290477383,0.4110647704021958,-1.0
