,R,G,B,label
5835,0.4861120153840871,0.4101091766537321,0.3340374300333092,1.0
5317,0.6038405796204084,0.6222201582821855,0.5238250918143725,1.0
5396,0.538642284283621,0.4906558560960305,0.4262737821445924,1.0
6274,0.5137446115203149,0.5627232612606496,0.3901611169568809,1.0
5415,0.5086801176037758,0.5522948725787505,0.4427341764279355,1.0
5227,0.4951679510942021,0.5343066068702592,0.3854340292882874,1.0
6091,0.4957282585218641,0.4931042976920371,0.4623904936315332,1.0
5980,0.4484193167719853,0.5576908390709213,0.415658798923616,1.0
5758,0.5623848368755856,0.4908116892432133,0.4249863717884382,1.0
5799,0.5171142108206029,0.5110040337882654,0.3974872955522879,1.0
5272,0.5186587803797628,0.4708325969585617,0.3979428940408345,1.0
5310,0.4938022293540282,0.4730749585182025,0.4381731017634749,1.0
6157,0.3777294813673431,0.4462637412890129,0.3349518142544857,1.0
6363,0.5649901414470205,0.4916095233826832,0.385511632682414,1.0
5710,0.5751052958191955,0.5265107748050727,0.448582109719845,1.0
5761,0.6155456242975601,0.5166353684545881,0.381337651955622,1.0
6042,0.5436682446361593,0.4655233554373505,0.2186363508083288,1.0
5352,0.5017664270163689,0.5552184582061354,0.4245031609481737,1.0
6079,0.5,0.5,0.5,1.0
6462,0.3275007464914899,0.3218008692478684,0.3237052519823497,1.0
170,0.4717764147538663,0.4293765348536799,0.3682486547917545,1.0
1136,0.5875797380985239,0.5438154900784036,0.4369386774841968,1.0
347,0.4124525360972531,0.4150647586188404,0.3540663917899632,1.0
10,0.4946381449283264,0.5272768373904223,0.5738140270881541,1.0
738,0.4461761686182952,0.4776826590376809,0.3371778727603985,1.0
562,0.5842275972705788,0.5011196924123594,0.3709650782016121,1.0
51,0.3755047182974264,0.3839640532367463,0.4009283865633492,1.0
861,0.6063895698114112,0.5400777641684124,0.3524206046155917,1.0
1102,0.5338823479670914,0.4471859528523061,0.259327321322576,1.0
1077,0.4367856714987421,0.405356894692704,0.3631779082305019,1.0
191,0.4042451810397401,0.3567455046162991,0.3312182720187126,1.0
760,0.6221850820179511,0.5455661930510365,0.346620579522431,1.0
493,0.4451331831172553,0.4165667125027277,0.3614447736811615,1.0
1018,0.5228889868005436,0.5620972262731445,0.6255209486122402,1.0
870,0.3729468938067962,0.3736979141080183,0.3674633040121008,1.0
1116,0.5828872044359835,0.5044599850678659,0.4398208433661628,1.0
116,0.4272534000190727,0.4184402282147845,0.2711770058986958,1.0
582,0.4212574810782432,0.4577804435827832,0.4077771439158297,1.0
122,0.4479680440711679,0.4306597137612294,0.4064324844362858,1.0
198,0.4281579078893843,0.4170500233132972,0.4213567516510685,1.0
2462,0.5556081840404431,0.4794698208920777,0.3751098370787583,-1.0
1510,0.5731541469422089,0.5359737026747193,0.3336761022031865,-1.0
2030,0.3529757016868715,0.272433140774185,0.2439185548240406,-1.0
1561,0.3991957477805374,0.3746994102150391,0.2740773059995309,-1.0
2312,0.4358815910446745,0.4802128853261445,0.432719569989228,-1.0
1342,0.5217054596426142,0.533723219201545,0.4910417853452151,-1.0
2322,0.4079440684204514,0.4328449352801564,0.4501705253195197,-1.0
