,R,G,B,label
5219,0.5576158940397351,0.4977581985582098,0.3794478932354826,-1.0
5313,0.3975124533607654,0.3831450550973733,0.2860304479404902,-1.0
6009,0.527356678714511,0.5173003216802403,0.4226981011813606,-1.0
6006,0.6304703372748365,0.6065473981541057,0.5519339529030874,-1.0
5253,0.4892370679648962,0.4552377366286683,0.2964859608376291,-1.0
5924,0.6515541186205767,0.4621477680397536,0.2685689203602698,-1.0
5284,0.5058445107576365,0.4708840784375009,0.4831816390338294,-1.0
5980,0.4484193167719853,0.5576908390709213,0.415658798923616,-1.0
5874,0.5157328159569251,0.4823487044717795,0.4329319055638524,-1.0
6469,0.4523934726241215,0.4533719338466438,0.4292003614709085,-1.0
6156,0.4115053074097818,0.3679488076892166,0.3216028484944777,-1.0
6063,0.5120964778231772,0.4654579456216138,0.4214044351728109,-1.0
5865,0.3482515969642709,0.4005015250115414,0.3249943113882337,-1.0
5699,0.4458362863217576,0.3128927474604299,0.2879370422867942,-1.0
5705,0.4917640758315841,0.5007226792853677,0.4628770770950017,-1.0
6012,0.5501851305883968,0.4852836967817804,0.3872936656806012,-1.0
5585,0.5351863862949012,0.5320739288489903,0.3232210814409713,-1.0
6040,0.4935775126333225,0.4819373762071285,0.3241482576597579,-1.0
5720,0.4696451620885492,0.3214675756723021,0.2595894742717913,-1.0
6128,0.4561771968538903,0.4314862253830012,0.3329361308355114,-1.0
490,0.4816066707111865,0.4812991040930702,0.3188828185187309,1.0
1127,0.4918037318500076,0.5227161969174963,0.3994968218871396,1.0
203,0.5579384628230285,0.549055650649188,0.5138864999512934,1.0
982,0.5264907507040045,0.4982678778444532,0.3785232915408877,1.0
285,0.5286526620876039,0.4940951576052313,0.4363594779199882,1.0
1191,0.4885030350015361,0.4230859092208859,0.3283929853014697,1.0
187,0.5021075062240286,0.4942970639067816,0.4510726675387568,1.0
1082,0.4256250868471575,0.4115242278755979,0.335874043972311,1.0
1004,0.4982549780081601,0.4602820473368386,0.3946358303400732,1.0
1218,0.3687445325882686,0.570133546208984,0.4566549917676994,1.0
153,0.4376974808505774,0.4488360981430356,0.4035270524755139,1.0
171,0.4657619923189017,0.4682094519067986,0.4891790666274044,1.0
75,0.4511397954401986,0.4711890570962732,0.3906488828990019,1.0
825,0.5492170189524277,0.4615637773772461,0.4409814626686329,1.0
879,0.6483835989718343,0.6021323338970398,0.4281013104542516,1.0
974,0.5044109165519814,0.4831190822827287,0.4270341311880202,1.0
747,0.4025931688768919,0.3953034854889588,0.377205709743826,1.0
267,0.5228029218492415,0.5127394195516184,0.5011064138390091,1.0
260,0.4629968785579231,0.4320657558983669,0.3559626627620875,1.0
78,0.6277822805168384,0.5506137043082968,0.3900400680357531,1.0
2341,0.5166438619723597,0.4819662574403591,0.4266367217439353,-1.0
1818,0.4676595727028734,0.4877964556453267,0.3591163495792525,-1.0
1772,0.539977768885332,0.5110915477302032,0.4614503579209462,-1.0
1806,0.4967148478723043,0.4967117711669635,0.4997823230971346,-1.0
2553,0.5179372553671436,0.4708434655964361,0.299064401071316,-1.0
2303,0.5824781180699213,0.5073356680008114,0.3823408937156531,-1.0
1989,0.503038169418787,0.5154476090395846,0.3765638578856744,-1.0
2360,0.5098513378907582,0.4926315717657974,0.4137737934422203,-1.0
1654,0.6485707219147879,0.6039036637690132,0.5240191652795458,-1.0
2178,0.5729851307129972,0.5482821602154296,0.5063613078758064,-1.0
1887,0.5875698945126319,0.5768904359059469,0.5629034593858895,-1.0
1586,0.4479287847822669,0.5798823868487812,0.2322751078107709,-1.0
1350,0.5560768080147493,0.4214246124233253,0.2867316782814051,-1.0
1788,0.4211295433181408,0.3709215367208343,0.2885966570046886,-1.0
2500,0.5834544219001451,0.577211156496961,0.4598963584254606,-1.0
2060,0.4150273073316047,0.3968516252973303,0.3811778984225675,-1.0
1421,0.4770839976241834,0.4540176126720031,0.3106536254190319,-1.0
2565,0.4884922662367397,0.3984662094909378,0.3076081156260999,-1.0
1837,0.4410460642724572,0.4427573991605656,0.3765340778938749,-1.0
1918,0.6049640777571481,0.5788443856867467,0.4857303580141048,-1.0
5159,0.4999420270139628,0.442507456031379,0.3776326931112915,-1.0
