,R,G,B,label
5504,0.5824017421775985,0.5045637462623694,0.3795892806151901,-1.0
6479,0.5506025004067787,0.5197528569231489,0.4956937636939509,-1.0
6002,0.4400055636469171,0.3998119259981463,0.3010597008737333,-1.0
5873,0.4761084143269511,0.4247322615868623,0.3224254480325488,-1.0
6102,0.4994392107527812,0.4742649909544866,0.4369233805226617,-1.0
6014,0.549052227240501,0.4695349943214831,0.4168556517851212,-1.0
5774,0.4568627450980392,0.4568627450980392,0.4568627450980392,-1.0
5782,0.537883432214424,0.4711464175692855,0.413026367942238,-1.0
5923,0.4802271685388419,0.3852061238743104,0.2878872418259631,-1.0
6481,0.4564243122571073,0.4380210910194687,0.3671978596675208,-1.0
6465,0.5645922239980667,0.5190762205592392,0.3185088980147265,-1.0
5662,0.5004121528862632,0.5728891413639333,0.4098297497656716,-1.0
5540,0.5356376489174464,0.4379883672814564,0.3224386638762207,-1.0
6426,0.5723710216375731,0.4869575404064747,0.4079152150435945,-1.0
6359,0.5163522579683054,0.4774236694058574,0.2827009611733146,-1.0
5860,0.4055195726129759,0.4426188746944461,0.4842434006681083,-1.0
5879,0.5786016813104282,0.5337466810731127,0.4905909993215568,-1.0
5712,0.5486551589156847,0.5093643249902752,0.419801136049889,-1.0
5691,0.5476847239691448,0.5344186690565849,0.3928822148969005,-1.0
5353,0.4969272342476019,0.4366871512056159,0.3504823525166264,-1.0
433,0.3766673548711411,0.3756229596981475,0.3750311038500551,1.0
1138,0.5266352958233567,0.4920740647558454,0.3902282737010132,1.0
810,0.3642042625389586,0.3523642863631675,0.3248362597904317,1.0
877,0.4047565591121945,0.4074653067333803,0.4218444629760301,1.0
1089,0.55859217919086,0.5760559706153164,0.6124327807677555,1.0
318,0.5342881595027507,0.5021221582770338,0.4492501006320781,1.0
338,0.4669588426553694,0.435525455929891,0.3705911969112824,1.0
392,0.4519652479857338,0.4049006189442621,0.3223544528003654,1.0
274,0.5691278880148202,0.5674345426793472,0.5447797216025466,1.0
588,0.5072470172842997,0.5329684011353751,0.5546554016667387,1.0
1168,0.4675096513034509,0.4503796845141093,0.3886043090206185,1.0
15,0.4384945072054446,0.4514129097021526,0.4545070543028385,1.0
1107,0.4514353282700748,0.4656990413961255,0.4510957371487394,1.0
270,0.4699176059159169,0.4893433375558948,0.3930836608525243,1.0
1001,0.5330179959250775,0.4823430448229602,0.3866024749592567,1.0
47,0.469474560097897,0.4799935290553822,0.4527467678312365,1.0
1041,0.5147137792299827,0.4562487372688497,0.3522171251470409,1.0
639,0.4777321763736044,0.4587790309606531,0.3431255027469236,1.0
993,0.398181789941379,0.4862253927532421,0.364307495009901,1.0
546,0.6974664138134613,0.6081214808759621,0.3555893962800107,1.0
1528,0.5545174137940051,0.4765141292579982,0.4035142704721259,1.0
1941,0.4728684177785001,0.4899720360175726,0.4313244349930377,1.0
1588,0.553437370654881,0.5002361359570662,0.4822632852783332,1.0
1327,0.5003830504795411,0.4618276828754993,0.4544711017929516,1.0
1384,0.57077156399141,0.5652900483714322,0.4450797187750213,1.0
2381,0.6849326407557601,0.5955086604742593,0.4434520826146105,1.0
2442,0.4496501191092558,0.4310991345044498,0.3451678876554434,1.0
1972,0.479105542019569,0.4543244769308117,0.3721083652395869,1.0
1605,0.5827398571158795,0.5759752467159356,0.5396929922277318,1.0
1936,0.507535055269923,0.4903865699302704,0.3666607848974125,1.0
1852,0.4487598934716644,0.4529518308316587,0.3007162862028697,1.0
2156,0.4032233786812331,0.4357984316648242,0.4470813704787365,1.0
2365,0.4974715845456375,0.5023945616749728,0.4904150823054307,1.0
2223,0.422080702296275,0.3708994431477451,0.3011806277967669,1.0
2205,0.5115931323246272,0.4948216339324602,0.3699421157583411,1.0
2406,0.6207306669237912,0.4992513343576392,0.3892524732517102,1.0
2418,0.4863708463046061,0.4624142991896281,0.3693644905064849,1.0
1868,0.5333165484732771,0.5939808723903589,0.4227303756325519,1.0
1699,0.5838519956893923,0.5035855648861688,0.4179191828822785,1.0
1375,0.470230497446062,0.4611340014902471,0.4450259811529879,1.0
4360,0.5881368012969368,0.5591328327387147,0.4056713929769387,-1.0
4648,0.3581116894774101,0.3459042503211362,0.3093987733498614,-1.0
4116,0.5181025729575287,0.5062659204883218,0.4031055098540997,-1.0
4200,0.549752317012296,0.3664642259879985,0.0840810116003655,-1.0
4814,0.4363138191044067,0.3604180047864599,0.2599407456718596,-1.0
4875,0.6124988147981405,0.4518236419633081,0.216873045269595,-1.0
4211,0.4073523360591317,0.4947085332043194,0.3196754996300764,-1.0
4260,0.6167879232229804,0.4855765796251386,0.2876346511759066,-1.0
3952,0.5323068846514089,0.5231992835005929,0.4023472200294387,-1.0
4965,0.5478471121140058,0.5794412428644176,0.4123886149229823,-1.0
5064,0.5738947913781187,0.4310843021677253,0.3287900118937218,-1.0
4719,0.5493891221738645,0.517084680461944,0.4602459725035531,-1.0
4450,0.4988665588228536,0.4929974768872329,0.3975717032970746,-1.0
4958,0.515772548721854,0.5371768532020834,0.4894347215367677,-1.0
4536,0.3864918878398194,0.4398662866854779,0.3995224256196213,-1.0
4741,0.4933928114216783,0.4743319695796146,0.3569081678456227,-1.0
4826,0.5386042776781311,0.538628716565638,0.4572646775157871,-1.0
4174,0.3926815205147297,0.3915139596896856,0.2666970871438481,-1.0
4780,0.4848057637143937,0.3713621981224501,0.2642482017823251,-1.0
4110,0.338294690159703,0.3718402706880961,0.3094411967744832,-1.0
2796,0.3485646493255155,0.4893016261563591,0.6019998144228773,1.0
3002,0.1639166358367246,0.2620199778024418,0.3816204217536071,1.0
3089,0.5138435619992968,0.4788238506470213,0.3073103507353611,1.0
3354,0.4791868622980108,0.4668302479931482,0.4349276814494743,1.0
3772,0.3005121336988225,0.3236852682727879,0.3678774973357946,1.0
3534,0.4588229717965179,0.512115236766919,0.5544322396407284,1.0
3059,0.5421310496320366,0.5084622118470966,0.399144756329054,1.0
3539,0.5728219818480665,0.5323915747210525,0.4748695319369708,1.0
3480,0.399624266606268,0.3966131249166157,0.3268984982040709,1.0
3028,0.4479946695451984,0.5471144119424596,0.6055937456571552,1.0
3509,0.4923594860366628,0.4718330374777527,0.6729620549233507,1.0
3708,0.3859446245058338,0.4135568179904186,0.4267553579291576,1.0
3252,0.5543889362838653,0.5977150492442355,0.4422715699856637,1.0
3359,0.4487211857267075,0.4591834768204396,0.352716820566188,1.0
3280,0.4052998285318352,0.3824136613710868,0.2982194997859745,1.0
3430,0.4598038456927543,0.4474026929864895,0.4500319437425926,1.0
3595,0.408872211131456,0.3984204051730891,0.3902554778771499,1.0
3082,0.4863351889698108,0.4428812662013128,0.3746045692048581,1.0
3308,0.4470909771491952,0.4587247915793396,0.468753684987675,1.0
3775,0.3383691462888521,0.4069098385869477,0.5112850094139361,1.0
