,R,G,B,label
5233,0.544331196202988,0.4690420936010646,0.3992013622567048,-1.0
5354,0.4766273997576231,0.5000296083126793,0.5010015215490696,-1.0
5647,0.586892688371816,0.4870469802942612,0.4132771391510965,-1.0
5714,0.5,0.5,0.5,-1.0
6126,0.5808459268629107,0.5552059971175729,0.506717004808602,-1.0
6072,0.5029314646408616,0.4777915047878782,0.4602109746907204,-1.0
5870,0.5806686443376357,0.5552772477944432,0.439764460563779,-1.0
5794,0.4430757261209823,0.4421699976674857,0.4504644493057863,-1.0
5679,0.5511940834037072,0.6224350797442618,0.3461674049678781,-1.0
5699,0.4458362863217576,0.3128927474604299,0.2879370422867942,-1.0
5996,0.4295116378948866,0.4249552518981412,0.3978890247073902,-1.0
6439,0.5,0.5,0.5,-1.0
5388,0.5393772890632011,0.4956710231394386,0.4552247090492416,-1.0
5268,0.5195281996790682,0.5654626833398679,0.4484461498596394,-1.0
5489,0.5001970959555692,0.4212723912274227,0.1720059957992956,-1.0
5852,0.4760484532796169,0.4657310381779831,0.4747549867404588,-1.0
6007,0.487468788376342,0.4806686979749544,0.4055148658546879,-1.0
5670,0.4677025173542202,0.396212502094855,0.3062140015700387,-1.0
5264,0.4289144287640171,0.4724121567711106,0.2038492645558852,-1.0
6097,0.4510574518802329,0.3995559164183418,0.3232776300626032,-1.0
1275,0.4797282796404833,0.4769883360094071,0.4838608362532858,-1.0
426,0.5199019737782455,0.4857464364141945,0.4163773437804545,-1.0
684,0.3723905741668865,0.374454761276708,0.3418580849380111,-1.0
570,0.5425206198585264,0.4833220007756507,0.3551765324675978,-1.0
6,0.4922477685103892,0.5149520778460639,0.5147934957565116,-1.0
312,0.5187491111585161,0.4741968206140117,0.3906838301957228,-1.0
241,0.3065510053863668,0.3864467176181665,0.4340230818090304,-1.0
537,0.4438922713054094,0.4396789501792935,0.3400037638920679,-1.0
284,0.5282875252585402,0.4670507127223645,0.2539489299897858,-1.0
335,0.58154379807831,0.5823522448398973,0.4578261764855097,-1.0
58,0.5562567244142899,0.5363645346156379,0.5072422399344209,-1.0
389,0.6550009840547824,0.5605591725820275,0.3609184628976045,-1.0
358,0.4895769475223911,0.4556866705586078,0.474459536188769,-1.0
1012,0.3830533648734925,0.5989942256593634,0.5767515051649135,-1.0
1105,0.5239609040495086,0.5567676216704027,0.6157862760619346,-1.0
1193,0.5226710894968415,0.4782971879999396,0.4242954611712554,-1.0
553,0.4440106123273464,0.4468675542023279,0.4276975941066713,-1.0
1005,0.4292757881615182,0.3448435548941168,0.2871789001036678,-1.0
776,0.5650844546702484,0.552700526415043,0.4315254168773606,-1.0
1278,0.348020708390063,0.3673435429698333,0.3351880953766758,-1.0
2285,0.5016019455828182,0.5316908938870433,0.4398193655578962,-1.0
