,R,G,B,label
0,0.4866401774170523,0.4400849358815565,0.3422309027299927,1.0
1,0.4273326439522175,0.4069667011357224,0.3766602778161987,1.0
2,0.509321256435535,0.5121039977909226,0.3985797892248147,1.0
3,0.581644880174292,0.5726092191262471,0.5495499369338379,1.0
4,0.5054750760025093,0.5176792291978318,0.4222798225114492,1.0
5,0.3767802072974453,0.4451995891233442,0.3824705098951235,1.0
6,0.4922477685103892,0.5149520778460639,0.5147934957565116,1.0
7,0.6264846534748849,0.587604606205404,0.4419485815944458,1.0
8,0.4183685128367207,0.4110667905437128,0.3051482516617668,1.0
9,0.4372679116764399,0.4650303246464459,0.4287160051126181,1.0
10,0.4946381449283264,0.5272768373904223,0.5738140270881541,1.0
11,0.4781942223106089,0.478652463794908,0.4478472080227739,1.0
12,0.5073468220813974,0.4837106790877284,0.4569217389710908,1.0
13,0.3948823572591335,0.4238230328466996,0.4899813320321889,1.0
14,0.3265366452183589,0.3267966881149743,0.2465406400251102,1.0
15,0.4384945072054446,0.4514129097021526,0.4545070543028385,1.0
16,0.4797009991736158,0.4493715683447193,0.3690534871716576,1.0
17,0.4735331367144191,0.4455977667830896,0.4168902366876871,1.0
18,0.6142447079533357,0.5521798872024929,0.4148107766236785,1.0
19,0.5687490897221118,0.4870926071895667,0.2835334663894299,1.0
20,0.5141441522278484,0.56465071556202,0.5683313079662102,1.0
21,0.4629490287430788,0.421363689184351,0.3803631390550808,1.0
22,0.4065776503146745,0.3660881642888563,0.3106350641298738,1.0
23,0.4885561372210686,0.4770219566784395,0.440611683505912,1.0
24,0.5183568329330616,0.4956746354335579,0.3710324155893139,1.0
25,0.5692013513940197,0.5178785218864786,0.4030800837780093,1.0
26,0.4362577045091917,0.4391444668098553,0.4494015690772581,1.0
27,0.4193463742012352,0.3750625282156536,0.4002393152846232,1.0
28,0.5001124904478967,0.4635009014048671,0.398033203416015,1.0
29,0.5695557743457113,0.5690843631981897,0.4876848246168315,1.0
30,0.4173756773192227,0.4358084415682644,0.44954255425361,1.0
31,0.4961525977221775,0.4882685774115852,0.46872826227785,1.0
32,0.3992044577208793,0.4360585689111472,0.3885642474949178,1.0
33,0.5969979556177842,0.5655652498218211,0.5227919908258283,1.0
34,0.486639536086384,0.4218055764328941,0.405940686906576,1.0
35,0.6538214185034268,0.6286009870688318,0.5593330473828109,1.0
36,0.5344169977863606,0.4746713347596951,0.3842661183509776,1.0
37,0.4118630984414836,0.4012584462673342,0.3306549900248428,1.0
38,0.5399173142572865,0.5182769009077486,0.3382998882304117,1.0
39,0.5882193469937536,0.5033381222166692,0.3518581958961785,1.0
40,0.4550380082648844,0.4541600382169742,0.430296691727231,1.0
41,0.5031132716482757,0.5276461065947492,0.5296084725766181,1.0
42,0.4879288728137482,0.4967576304083061,0.5023295786682175,1.0
43,0.5126036510958694,0.5410361512113107,0.4696221793389025,1.0
44,0.4293961258035815,0.4544739407300786,0.2801663797004012,1.0
45,0.514480002273007,0.4731365288024725,0.4075673246811739,1.0
46,0.5504674621978352,0.4724959223357026,0.3638526143447178,1.0
47,0.469474560097897,0.4799935290553822,0.4527467678312365,1.0
48,0.5175617010209593,0.4990485420635396,0.4519882366278333,1.0
49,0.4396987321077401,0.4726950685186911,0.4787580325315546,1.0
50,0.4152039603078141,0.4211699460936288,0.4179623716386865,1.0
51,0.3755047182974264,0.3839640532367463,0.4009283865633492,1.0
52,0.49565356152634,0.4726144645718579,0.4218920528536948,1.0
53,0.4862948349300364,0.4706617768292719,0.4414195709036964,1.0
54,0.3973288654494666,0.4668279224018211,0.500464546411197,1.0
55,0.454436005551195,0.4933559894662258,0.5573570758100977,1.0
56,0.5156202949319315,0.472024594611818,0.4085678183160595,1.0
57,0.530640208452993,0.4837095667035569,0.3844178585937828,1.0
58,0.5562567244142899,0.5363645346156379,0.5072422399344209,1.0
59,0.4011105644666941,0.3627206868190678,0.3207157787033177,1.0
60,0.5373968113848541,0.4882046652221598,0.4177709119118316,1.0
61,0.367069503246458,0.3932363748033005,0.4585788347959264,1.0
62,0.4884616392984173,0.4902051089340802,0.513334848127336,1.0
63,0.4507374602999673,0.4493651588440532,0.4259418001713779,1.0
64,0.6041683511256628,0.5957222886133534,0.4913426952232445,1.0
65,0.4783544571315934,0.4757606701090633,0.4501579966632729,1.0
66,0.4788948514154195,0.4546113864059664,0.4156708193600338,1.0
67,0.5329719154476783,0.5321467282788521,0.581631112140218,1.0
68,0.4330445025003424,0.4067775053520036,0.2777911758950408,1.0
69,0.5368419575339763,0.5304834217352142,0.4850159162681635,1.0
